F,2,20060411INTWB1T RIB00100029475,02,3,ebap1t,,,,,SRIBG010A,20060411,14345053,,0013884,01391,0001158050,TDANIDB,D0,SACL7216A001,,,,,,,RIBG015101,0155290298,10.160.64.72 , , , ,
S,1,20060411INTWB1T RIB00100029475,06,3,ebap1t,,,,,SRIBG110A,20060411,14345378,,0018190,01749,0001158120,TDANIDB,D0,SACL7216B002,,,,,,,RIBG015101 0,0155290298,10.160.64.72 , , , ,
F,2,20060411INTWB1T RIB00100029475,06,3,ebap1t,,,,,SRIBG110A,20060411,14345379,,0018190,01749,0001158120,TDANIDB,D0,SACL7216B002,,,,,,,RIBG015101 0,0155290298,10.160.64.72 , , , ,
S,1,20060411devap00115143534351225,00,5,coreapd,,,,,SPFMIPPR,20060411,143534356191,,0005190,1067,5757,5757,01,SPFM0001A001,,1000,1234,,,,,, , , , ,
O,1,20060411devap00115143534351225,00,5,coreapd,,,,,SPFMIPPR,20060411,143534356191,,0005190,1067,5757,5757,01,SPFM0001A001,,1000,1234,,,,,, , , , ,
S,1,20060411devap00117143554486320,00,5,coreapd,,,,,SPFMIPPR,20060411,143554491856,,0015804,1067,5757,5757,01,SPFM0001A001,,1000,1234,,,,,, , , , ,
O,1,20060411devap00117143554486320,00,5,coreapd,,,,,SPFMIPPR,20060411,143554491856,,0015804,1067,5757,5757,01,SPFM0001A001,,1000,1234,,,,,, , , , ,
S,1,20060411INTWB1T RIB00100029476,02,3,ebap1t,,,,,SRIBF030A,20060411,14361568,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029476,02,3,ebap1t,,,,,SRIBF030A,20060411,14361571,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
S,1,20060411INTWB1T RIB00100029476,04,3,ebap1t,,,,,SRIBF130A,20060411,14361671,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029476,04,3,ebap1t,,,,,SRIBF130A,20060411,14361672,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
S,1,20060411devap00119143624884220,00,5,coreapd,,,,,SPFMIPPR,20060411,143624889159,,0017272,1067,5757,5757,A0,SPFM0001A001,,1000,5078,,,,,, , , , ,
I,I,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625059263,=- TXBEGIN_SVC_DONE[] -=
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625059432,* DLCALL [mpfmsinit] 입구 tdlseqno [1144733593]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625063488,* DLCALL [mpfmscntl] 입구 tdlseqno [1144733593]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625065621,* DLCALL [mpfmscntl] 출구 RC [0][0] ERRCODE [] [00.002133]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625070769,* DLCALL [mpfm_is_testsvr] 입구 tdlseqno [1144733593]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625070884,* DLCALL [mpfm_is_testsvr] 출구 RC [1][0] ERRCODE [] [00.000115]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625077233,* DLCALL [mcpmopcntl] 입구 tdlseqno [1144733593]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625078545,* DLCALL [mcpmopcntl] 출구 RC [0][0] ERRCODE [] [00.001312]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625078634,* DLCALL [mpfmsinit] 출구 RC [0][0] ERRCODE [] [00.019202]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625081860,* DLCALL [mpfminit01] 입구 tdlseqno [1144733593]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625082086,* DLCALL [mpfmaplog] 입구 tdlseqno [1144733593]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625084673,* DLCALL [mpfmaplog] 출구 RC [0][0] ERRCODE [] [00.002587]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625084762,* DLCALL [mpfminit01] 출구 RC [0][0] ERRCODE [] [00.002902]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625084980,* DLCALL [spfm0001a] 입구 tdlseqno [1144733593]
I,E,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625097479,[PF:00010002] [pfm_tran_f002] 요청한 함수가 존재하지 않습니다[pfm_tran_f002_open_ar].
I,E,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625097527,[PF:00038016]  CURSOR OPEN 오류입니다. errno [-10002] , errstr [[pfm_tran_f002] 요청한 함수가 존재하지 않습니다[pfm_tran_f002_open_ar].] , lastsql []
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625097627,* DLCALL [spfm0001a] 출구 RC [-1][0] ERRCODE [00038016] [00.012647]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625108288,* TPAPI [TX_ROLLBACK:] 입구 flags [0]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625110050,* TPAPI [TX_ROLLBACK:] 출구 tperrno [0] tperrstr [][00.001762]
I,T,20060411devap00119143624884220,00,5,coreapd,SPFM0001A,20060411,143625120529,* TPAPI [TPCALL:SPFMOPPR] 입구 flags [8]
S,1,20060411devap00119143624884220,00,5,coreapd,,,,,SPFMOPPR,20060411,143625144984,,0005191,1074,5757,5757,A0,SPFM0001A001,,1000,5078,,,,,, , , , ,
S,1,20060411devap00123143749127314,00,5,coreapd,,,,,SPFMIPPR,20060411,143749131294,,0017272,1067,5757,5757,A0,SPFM0001A001,,1000,5078,,,,,, , , , ,
I,I,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749237366,=- TXBEGIN_SVC_DONE[] -=
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749237505,* DLCALL [mpfmsinit] 입구 tdlseqno [1144733803]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749241760,* DLCALL [mpfmscntl] 입구 tdlseqno [1144733803]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749243943,* DLCALL [mpfmscntl] 출구 RC [0][0] ERRCODE [] [00.002183]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749248832,* DLCALL [mpfm_is_testsvr] 입구 tdlseqno [1144733803]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749248946,* DLCALL [mpfm_is_testsvr] 출구 RC [1][0] ERRCODE [] [00.000114]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749251921,* DLCALL [mcpmopcntl] 입구 tdlseqno [1144733803]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749253183,* DLCALL [mcpmopcntl] 출구 RC [0][0] ERRCODE [] [00.001262]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749253291,* DLCALL [mpfmsinit] 출구 RC [0][0] ERRCODE [] [00.015786]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749258856,* DLCALL [mpfminit01] 입구 tdlseqno [1144733803]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749259265,* DLCALL [mpfmaplog] 입구 tdlseqno [1144733803]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749262412,* DLCALL [mpfmaplog] 출구 RC [0][0] ERRCODE [] [00.003147]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749262518,* DLCALL [mpfminit01] 출구 RC [0][0] ERRCODE [] [00.003662]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749262752,* DLCALL [spfm0001a] 입구 tdlseqno [1144733803]
I,E,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749275031,[PF:00010002] [pfm_tran_f002] 요청한 함수가 존재하지 않습니다[pfm_tran_f002_open_ar].
I,E,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749275081,[PF:00038016]  CURSOR OPEN 오류입니다. errno [-10002] , errstr [[pfm_tran_f002] 요청한 함수가 존재하지 않습니다[pfm_tran_f002_open_ar].] , lastsql []
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749275217,* DLCALL [spfm0001a] 출구 RC [-1][0] ERRCODE [00038016] [00.012465]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749285867,* TPAPI [TX_ROLLBACK:] 입구 flags [0]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749287438,* TPAPI [TX_ROLLBACK:] 출구 tperrno [0] tperrstr [][00.001571]
I,T,20060411devap00123143749127314,00,5,coreapd,SPFM0001A,20060411,143749298077,* TPAPI [TPCALL:SPFMOPPR] 입구 flags [8]
S,1,20060411devap00123143749127314,00,5,coreapd,,,,,SPFMOPPR,20060411,143749323063,,0005191,1074,5757,5757,A0,SPFM0001A001,,1000,5078,,,,,, , , , ,
S,1,20060411INTWB1T RIB00100029477,02,3,ebap1t,,,,,SRIBF030A,20060411,14384217,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029477,02,3,ebap1t,,,,,SRIBF030A,20060411,14384220,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
S,1,20060411INTWB1T RIB00100029477,04,3,ebap1t,,,,,SRIBF130A,20060411,14384387,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029477,04,3,ebap1t,,,,,SRIBF130A,20060411,14384388,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
S,1,20060411devap00126143853905857,00,5,coreapd,,,,,SPFMIPPR,20060411,143853909485,,0017272,1067,5757,5757,01,SPFM0202A000,,1000,1234,,,,,, , , , ,
O,1,20060411devap00126143853905857,00,5,coreapd,,,,,SPFMIPPR,20060411,143853909485,,0017272,1067,5757,5757,01,SPFM0202A000,,1000,1234,,,,,, , , , ,
S,1,20060411devap00127143942293223,00,5,coreapd,,,,,SPFMIPPR,20060411,143942296978,,0027535,1056,5758,5758,01,SPFM0202A000,,1000,1234,,,,,, , , , ,
O,1,20060411devap00127143942293223,00,5,coreapd,,,,,SPFMIPPR,20060411,143942296978,,0027535,1056,5758,5758,01,SPFM0202A000,,1000,1234,,,,,, , , , ,
S,1,20060411devap00128143955959118,00,5,coreapd,,,,,SPFMIPPR,20060411,143955962954,,0027543,1031,5758,5758,01,SPFM0202A000,,1000,1234,,,,,, , , , ,
O,1,20060411devap00128143955959118,00,5,coreapd,,,,,SPFMIPPR,20060411,143955962954,,0027543,1031,5758,5758,01,SPFM0202A000,,1000,1234,,,,,, , , , ,
S,1,20060411INTWB1T RIB00100029478,02,3,ebap1t,,,,,SRIBA010A,20060411,14411957,,0026884,01127,0001159747,TDANIDB,D0,,,,,,,,RIBA001001,0303508063,203.227.167.65 , , , ,
I,I,20060411INTWB1T RIB00100029478,02,3,ebap1t,SRIBA010A,20060411,14411957,A0010 ,mrib0001a.pc 01220 , PID = [26884] , SID = [1127]                                                                                                                                                                     
F,2,20060411INTWB1T RIB00100029478,02,3,ebap1t,,,,,SRIBA010A,20060411,14411960,,0026884,01127,0001159747,TDANIDB,D0,SELB0040A001,,,,,,,RIBA001001,0303508063,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029479,02,3,ebap1t,,,,,SRIBF030A,20060411,14422400,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029479,02,3,ebap1t,,,,,SRIBF030A,20060411,14422402,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029479,04,3,ebap1t,,,,,SRIBF130A,20060411,14422529,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029479,04,3,ebap1t,,,,,SRIBF130A,20060411,14422530,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029480,02,3,ebap1t,,,,,SRIBF030A,20060411,14424138,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029480,02,3,ebap1t,,,,,SRIBF030A,20060411,14424141,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029480,04,3,ebap1t,,,,,SRIBF130A,20060411,14424218,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029480,04,3,ebap1t,,,,,SRIBF130A,20060411,14424219,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
S,1,20060411devap00168144249679087,00,5,coreapd,,,,,SPFMIPPR,20060411,144249682984,,0006529,1067,5758,5758,01,SPFM0202A000,,1000,1234,,,,,, , , , ,
O,1,20060411devap00168144249679087,00,5,coreapd,,,,,SPFMIPPR,20060411,144249682984,,0006529,1067,5758,5758,01,SPFM0202A000,,1000,1234,,,,,, , , , ,
S,1,20060411devap00197144338443886,00,5,coreapd,,,,,SPFMIPPR,20060411,144338449189,,0006531,1031,5758,5758,01,SPFM0202A000,,1000,1234,,,,,, , , , ,
O,1,20060411devap00197144338443886,00,5,coreapd,,,,,SPFMIPPR,20060411,144338449189,,0006531,1031,5758,5758,01,SPFM0202A000,,1000,1234,,,,,, , , , ,
S,1,20060411INTWB1T RIB00100029481,02,3,ebap1t,,,,,SRIBA010A,20060411,14454074,,0026884,01127,0001159747,TDANIDB,D0,,,,,,,,RIBA001001,0303508063,203.227.167.65 , , , ,
I,I,20060411INTWB1T RIB00100029481,02,3,ebap1t,SRIBA010A,20060411,14454074,A0010 ,mrib0001a.pc 01220 , PID = [26884] , SID = [1127]                                                                                                                                                                     
F,2,20060411INTWB1T RIB00100029481,02,3,ebap1t,,,,,SRIBA010A,20060411,14454077,,0026884,01127,0001159747,TDANIDB,D0,SELB0040A001,,,,,,,RIBA001001,0303508063,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029482,02,3,ebap1t,,,,,SRIBF030A,20060411,14490040,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029482,02,3,ebap1t,,,,,SRIBF030A,20060411,14490042,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
S,1,20060411INTWB1T RIB00100029482,04,3,ebap1t,,,,,SRIBF130A,20060411,14490270,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029482,04,3,ebap1t,,,,,SRIBF130A,20060411,14490270,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
S,1,20060411INTWB1T RIB00100029483,02,3,ebap1t,,,,,SRIBF030A,20060411,14490760,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029483,02,3,ebap1t,,,,,SRIBF030A,20060411,14490762,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
S,1,20060411INTWB1T RIB00100029483,04,3,ebap1t,,,,,SRIBF130A,20060411,14490872,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029483,04,3,ebap1t,,,,,SRIBF130A,20060411,14490872,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
S,1,20060411INTWB1T RIB00100029484,02,3,ebap1t,,,,,SRIBF030A,20060411,14491741,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029484,02,3,ebap1t,,,,,SRIBF030A,20060411,14491746,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
S,1,20060411INTWB1T RIB00100029484,04,3,ebap1t,,,,,SRIBF130A,20060411,14491933,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029484,04,3,ebap1t,,,,,SRIBF130A,20060411,14491933,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
S,1,20060411INTWB1T RIB00100029485,02,3,ebap1t,,,,,SRIBF030A,20060411,14492448,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029485,02,3,ebap1t,,,,,SRIBF030A,20060411,14492450,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
S,1,20060411INTWB1T RIB00100029485,04,3,ebap1t,,,,,SRIBF130A,20060411,14492938,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029485,04,3,ebap1t,,,,,SRIBF130A,20060411,14492939,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
S,1,20060411INTWB1T RIB00100029486,02,3,ebap1t,,,,,SRIBF030A,20060411,14493557,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029486,02,3,ebap1t,,,,,SRIBF030A,20060411,14493559,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029486,04,3,ebap1t,,,,,SRIBF130A,20060411,14493716,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
F,2,20060411INTWB1T RIB00100029486,04,3,ebap1t,,,,,SRIBF130A,20060411,14493717,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.65 , , , ,
S,1,20060411INTWB1T RIB00100029487,02,3,ebap1t,,,,,SRIBE020A,20060411,14493815,,0021463,01396,0001159623,TDANIDB,D0,,,,,,,,RIBE212001,0155290298,10.160.64.71 , , , ,
I,I,20060411INTWB1T RIB00100029487,02,3,ebap1t,SRIBE020A,20060411,14493815,E2120 ,mrib0001a.pc         ,                                                                                                                                                                                               
F,2,20060411INTWB1T RIB00100029487,02,3,ebap1t,,,,,SRIBE020A,20060411,14493817,,0021463,01396,0001159623,TDANIDB,D0,,,,,,,,RIBE212001 0,0155290298,10.160.64.71 , , , ,
S,1,20060411INTWB1T RIB00100029488,02,3,ebap1t,,,,,SRIBE020A,20060411,14494537,,0021463,01396,0001159623,TDANIDB,D0,,,,,,,,RIBE214201,0155290298,10.160.64.71 , , , ,
I,I,20060411INTWB1T RIB00100029488,02,3,ebap1t,SRIBE020A,20060411,14494538,E2142 ,mrib0001a.pc         ,                                                                                                                                                                                               
F,2,20060411INTWB1T RIB00100029488,02,3,ebap1t,,,,,SRIBE020A,20060411,14494540,,0021463,01396,0001159623,TDANIDB,D0,SSDM0020B001,,,,,,,RIBE214201,0155290298,10.160.64.71 , , , ,
S,1,20060411INTWB1T RIB00100029488,04,3,ebap1t,,,,,SRIBE120A,20060411,14494771,,0017750,01458,0001158113,TDANIDB,D0,SSDM0020B001,,,,,,,RIBE214201 1,0155290298,10.160.64.71 , , , ,
F,2,20060411INTWB1T RIB00100029488,04,3,ebap1t,,,,,SRIBE120A,20060411,14494773,,0017750,01458,0001158113,TDANIDB,D0,SSDM0020B001,,,,,,,RIBE214201 1,0155290298,10.160.64.71 , , , ,
S,1,20060411INTWB1T RIB00100029489,02,3,ebap1t,,,,,SRIBF030A,20060411,14495927,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029489,02,3,ebap1t,,,,,SRIBF030A,20060411,14495930,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
S,1,20060411INTWB1T RIB00100029489,04,3,ebap1t,,,,,SRIBF130A,20060411,14500081,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029489,04,3,ebap1t,,,,,SRIBF130A,20060411,14500081,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
S,1,20060411INTWB1T RIB00100029490,02,3,ebap1t,,,,,SRIBG010A,20060411,14501408,,0013884,01391,0001158050,TDANIDB,D0,,,,,,,,RIBG015101,0155290298,10.160.64.72 , , , ,
F,2,20060411INTWB1T RIB00100029490,02,3,ebap1t,,,,,SRIBG010A,20060411,14501411,,0013884,01391,0001158050,TDANIDB,D0,SACL7216A001,,,,,,,RIBG015101,0155290298,10.160.64.72 , , , ,
S,1,20060411INTWB1T RIB00100029490,06,3,ebap1t,,,,,SRIBG110A,20060411,14502028,,0018190,01749,0001158120,TDANIDB,D0,SACL7216B002,,,,,,,RIBG015101 0,0155290298,10.160.64.72 , , , ,
F,2,20060411INTWB1T RIB00100029490,06,3,ebap1t,,,,,SRIBG110A,20060411,14502028,,0018190,01749,0001158120,TDANIDB,D0,SACL7216B002,,,,,,,RIBG015101 0,0155290298,10.160.64.72 , , , ,
S,1,20060411INTWB1T RIB00100029491,02,3,ebap1t,,,,,SRIBG010A,20060411,14502219,,0013884,01391,0001158050,TDANIDB,D0,,,,,,,,RIBG015201,0155290298,10.160.64.72 , , , ,
F,2,20060411INTWB1T RIB00100029491,02,3,ebap1t,,,,,SRIBG010A,20060411,14502221,,0013884,01391,0001158050,TDANIDB,D0,SACL7216A001,,,,,,,RIBG015201,0155290298,10.160.64.72 , , , ,
S,1,20060411INTWB1T RIB00100029491,06,3,ebap1t,,,,,SRIBG110A,20060411,14502594,,0018190,01749,0001158120,TDANIDB,D0,SACL7216B003,,,,,,,RIBG015201 0,0155290298,10.160.64.72 , , , ,
F,2,20060411INTWB1T RIB00100029491,06,3,ebap1t,,,,,SRIBG110A,20060411,14502594,,0018190,01749,0001158120,TDANIDB,D0,SACL7216B003,,,,,,,RIBG015201 0,0155290298,10.160.64.72 , , , ,
S,1,20060411INTWB1T RIB00100029492,02,3,ebap1t,,,,,SRIBE020A,20060411,14504346,,0021463,01396,0001159623,TDANIDB,D0,,,,,,,,RIBE214201,0155290298,10.160.64.71 , , , ,
I,I,20060411INTWB1T RIB00100029492,02,3,ebap1t,SRIBE020A,20060411,14504346,E2142 ,mrib0001a.pc         ,                                                                                                                                                                                               
F,2,20060411INTWB1T RIB00100029492,02,3,ebap1t,,,,,SRIBE020A,20060411,14504349,,0021463,01396,0001159623,TDANIDB,D0,SSDM0020B001,,,,,,,RIBE214201,0155290298,10.160.64.71 , , , ,
S,1,20060411INTWB1T RIB00100029492,04,3,ebap1t,,,,,SRIBE120A,20060411,14504464,,0017750,01458,0001158113,TDANIDB,D0,SSDM0020B001,,,,,,,RIBE214201 1,0155290298,10.160.64.71 , , , ,
F,2,20060411INTWB1T RIB00100029492,04,3,ebap1t,,,,,SRIBE120A,20060411,14504466,,0017750,01458,0001158113,TDANIDB,D0,SSDM0020B001,,,,,,,RIBE214201 1,0155290298,10.160.64.71 , , , ,
S,1,20060411INTWB1T RIB00100029493,02,3,ebap1t,,,,,SRIBE020A,20060411,14505686,,0021463,01396,0001159623,TDANIDB,D0,,,,,,,,RIBE212001,0155290298,10.160.64.71 , , , ,
I,I,20060411INTWB1T RIB00100029493,02,3,ebap1t,SRIBE020A,20060411,14505687,E2120 ,mrib0001a.pc         ,                                                                                                                                                                                               
S,1,20060411INTWB1T RIB00100029494,02,3,ebap1t,,,,,SRIBF030A,20060411,14505688,,0013820,02031,0001158049,TDANIDB,D0,,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029493,02,3,ebap1t,,,,,SRIBE020A,20060411,14505689,,0021463,01396,0001159623,TDANIDB,D0,,,,,,,,RIBE212001 0,0155290298,10.160.64.71 , , , ,
F,2,20060411INTWB1T RIB00100029494,02,3,ebap1t,,,,,SRIBF030A,20060411,14505690,,0013820,02031,0001158049,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001,0000026046,203.227.167.52 , , , ,
S,1,20060411INTWB1T RIB00100029495,02,3,ebap1t,,,,,SRIBG010A,20060411,14505742,,0013884,01391,0001158050,TDANIDB,D0,,,,,,,,RIBG016101,0155290298,10.160.64.72 , , , ,
F,2,20060411INTWB1T RIB00100029495,02,3,ebap1t,,,,,SRIBG010A,20060411,14505744,,0013884,01391,0001158050,TDANIDB,D0,,,,,,,,RIBG016101,0155290298,10.160.64.72 , , , ,
S,1,20060411INTWB1T RIB00100029495,02,3,ebap1t,,,,,SRIBG110A,20060411,14505748,,0018190,01749,0001158120,TDANIDB,D0,SRIBG110A,,,,,,,RIBG016101 1,0155290298,10.160.64.72 , , , ,
F,2,20060411INTWB1T RIB00100029495,02,3,ebap1t,,,,,SRIBG110A,20060411,14505748,,0018190,01749,0001158120,TDANIDB,D0,SRIBG110A,,,,,,,RIBG016101 1,0155290298,10.160.64.72 , , , ,
S,1,20060411INTWB1T RIB00100029494,04,3,ebap1t,,,,,SRIBF130A,20060411,14505847,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
F,2,20060411INTWB1T RIB00100029494,04,3,ebap1t,,,,,SRIBF130A,20060411,14505848,,0018129,02172,0001158119,TDANIDB,D0,SFER6040A001,,,,,,,RIBF373001 0,0000026046,203.227.167.52 , , , ,
S,1,20060411INTWB1T RIB00100029496,02,3,ebap1t,,,,,SRIBE020A,20060411,14511193,,0021463,01396,0001159623,TDANIDB,D0,,,,,,,,RIBE212201,0155290298,10.160.64.71 , , , ,
